Instance Type;GPUs;vCPU;Memory (GiB);Storage (GB);Networking Performance;Physical Processor;Clock Speed (GHz);Intel AVX;Intel AVX2;Intel Turbo;EBS OPT;Enhanced Network;Asia Pacific (Sydney);Asia Pacific (Seoul);Canada (Central);US East (N. Virginia);Asia Pacific (Singapore);EU (Frankfurt);AWS GovCloud (US);Asia Pacific (Tokyo);Asia Pacific (Osaka-Local);US East (Ohio);EU (Ireland);US West (Oregon);US West (N. California);EU (Paris);South America (Sao Paulo);EU (London);Asia Pacific (Mumbai)
g2.2xlarge;g2.2xlarge;8;15 GiB;1 x 60 SSD;High;Intel Xeon E5-2670 (Sandy Bridge);2.6 GHz;-;-;-;-;-;0.9980000000;0.0000000000;;0.8450000000;0.0000000000;0.0000000000;;0.0000000000;;;0.0000000000;0.0500000000;0.8190000000;;0.0000000000;;
i2.4xlarge;i2.4xlarge;16;122 GiB;4 x 800 SSD;High;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;;3.7510000000;0.0000000000;11.1920000000;0.0000000000;8.1030000000;;5.6730000000;0.0000000000;4.3680000000;5.2590000000;;0.0000000000;;4.2540000000
t3.xlarge;t3.xlarge;4;16 GiB;EBS only;Moderate;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.0000000000;;0.3106000000;0.6464000000;0.2112000000;0.6720000000;;0.2176000000;;0.0000000000;0.1824000000;0.2400000000;0.1984000000;;0.2688000000;0.2488000000;
m5d.2xlarge;m5d.2xlarge;8;32 GiB;1 x 300 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;1.8960000000;0.0000000000;1.8320000000;0.0000000000;1.0670000000;1.0470000000;0.7070000000;1.9120000000;;0.4790000000;3.5380000000;0.6090000000;1.0350000000;;;0.6940000000;
r5.12xlarge;r5.12xlarge;48;384 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;6.0750000000;21.5110000000;0.0000000000;24.0750000000;4.6780000000;0.0000000000;4.4590000000;;0.0000000000;0.0000000000;0.0000000000;21.5620000000;3.9150000000;;23.9730000000;
m1.xlarge;m1.xlarge;4;15 GiB;4 x 420;High;Intel Xeon Family;;-;-;-;-;-;0.7470000000;;;0.3850000000;0.5140000000;;1.5450000000;0.7060000000;;;0.6580000000;1.4980000000;0.3790000000;;1.1740000000;;
z1d.3xlarge;z1d.3xlarge;12;96 GiB;1 x 450 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;0.0000000000;1.3560000000;;;3.3540000000;;;0.0000000000;1.6680000000;1.3960000000;;;;
z1d.6xlarge;z1d.6xlarge;24;192 GiB;1 x 900 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;6.3500000000;3.0250000000;;;2.8540000000;;;0.0000000000;0.0000000000;0.0000000000;;;;
m5d.large;m5d.large;2;8 GiB;1 x 75 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.1420000000;0.2470000000;0.1940000000;0.0000000000;0.3090000000;0.3050000000;0.2520000000;0.2060000000;;0.1730000000;0.1340000000;0.2730000000;0.7050000000;;;0.0000000000;
i3.large;i3.large;2;15.25 GiB;1 x 475 NVMe SSD;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.2790000000;0.2830000000;0.2490000000;0.0000000000;0.3060000000;0.0000000000;0.0000000000;0.0000000000;0.2750000000;0.2240000000;0.0000000000;0.2160000000;0.3520000000;0.3440000000;0.0000000000;0.0000000000;0.2450000000
x1e.2xlarge;x1e.2xlarge;8;244 GiB;1 x 240 SSD;Up to 10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;-;-;Yes;2.7900000000;;;3.1630000000;;3.8950000000;0.0000000000;0.0000000000;;;2.7030000000;0.0000000000;;;;;
x1e.xlarge;x1e.xlarge;4;122 GiB;1 x 120 SSD;Up to 10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;-;-;Yes;1.5820000000;;;1.1010000000;;1.2670000000;0.0000000000;1.3090000000;;;1.7640000000;0.9850000000;;;;;
x1e.16xlarge;x1e.16xlarge;64;1,952 GiB;1 x 1920 SSD;10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;;;13.4740000000;;0.0000000000;0.0000000000;0.0000000000;;;0.0000000000;0.0000000000;;;;;
c5.large;c5.large;2;4 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.2710000000;0.1560000000;0.0000000000;0.1850000000;0.1720000000;0.6750000000;0.1080000000;0.0000000000;;0.0900000000;0.0000000000;0.0850000000;0.0000000000;0.2080000000;0.0000000000;0.5880000000;0.0000000000
r5.large;r5.large;2;16 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;0.1520000000;0.0000000000;0.0000000000;0.2200000000;0.2530000000;0.0000000000;0.0000000000;;0.0000000000;0.2120000000;0.0000000000;0.0000000000;0.6280000000;;0.0000000000;
m3.large;m3.large;2;7.5 GiB;1 x 32 SSD;Moderate;Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge);2.5 GHz;-;-;-;-;-;0.3430000000;0.2430000000;;0.1330000000;0.3540000000;0.5130000000;0.1850000000;0.0000000000;0.6720000000;;0.1610000000;0.4040000000;0.8220000000;;0.0000000000;;
c5d.18xlarge;c5d.18xlarge;72;144 GiB;1 x 1800 NVMe SSD;25 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;4.6660000000;0.0000000000;30.8160000000;0.0000000000;34.3440000000;0.0000000000;8.7050000000;0.0000000000;;15.4080000000;4.0240000000;0.0000000000;0.0000000000;;;31.1400000000;
p3.2xlarge;p3.2xlarge;8;61 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;5.3490000000;3.5850000000;3.2590000000;5.3490000000;0.0000000000;4.2790000000;0.0000000000;;0.0000000000;0.0000000000;3.4280000000;;;;0.0000000000;
d2.8xlarge;d2.8xlarge;36;244 GiB;24 x 2000 HDD;10 Gigabit;Intel Xeon E5-2676v3 (Haswell);2.4 GHz;-;-;-;-;Yes;22.1160000000;6.7520000000;0.0000000000;5.5200000000;0.0000000000;0.0000000000;0.0000000000;6.8520000000;0.0000000000;0.0000000000;5.8800000000;5.5200000000;6.2500000000;6.3060000000;0.0000000000;21.3300000000;6.6120000000
c1.xlarge;c1.xlarge;8;7 GiB;4 x 420;High;Intel Xeon Family;;-;-;-;-;-;1.2760000000;;;0.6720000000;2.1240000000;;0.6280000000;1.1600000000;;;0.6510000000;2.1240000000;0.5920000000;;1.1420000000;;
c5d.2xlarge;c5d.2xlarge;8;16 GiB;1 x 200 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.0000000000;0.5070000000;0.0000000000;0.0000000000;0.6220000000;0.0000000000;;0.5140000000;0.0000000000;0.8870000000;1.0150000000;;;0.8580000000;
p2.8xlarge;p2.8xlarge;32;488 GiB;EBS only;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;13.7000000000;11.8200000000;;8.0500000000;15.1180000000;0.0000000000;9.5040000000;0.0000000000;;19.9200000000;0.0000000000;19.2000000000;;;;;13.8740000000
r4.8xlarge;r4.8xlarge;32;244 GiB;EBS only;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;2.6836000000;4.5960000000;7.6480000000;3.6000000000;14.8160000000;0.0000000000;0.0000000000;0.0000000000;3.1008000000;2.3410000000;0.0000000000;14.1280000000;2.4712000000;2.4960000000;0.0000000000;2.4960000000;4.2280000000
r3;r3;32;NA;NA;NA;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;-;3.5110000000;3.5110000000;;2.9260000000;3.5110000000;3.5210000000;3.5110000000;3.5110000000;;2.9260000000;3.2600000000;2.9260000000;3.2600000000;;6.1570000000;;3.3350000000
d2;d2;36;NA;NA;NA;Intel Xeon E5-2676v3 (Haswell);2.4 GHz;-;-;-;-;-;7.6560000000;7.4270000000;6.6790000000;6.0720000000;7.6560000000;6.9870000000;7.2860000000;7.4270000000;7.4270000000;6.0720000000;6.4680000000;6.0720000000;;6.7940000000;;6.7910000000;7.2730000000
p2.16xlarge;p2.16xlarge;64;768 GiB;EBS only;20 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;23.4400000000;;0.0000000000;27.4880000000;21.3160000000;0.0000000000;24.8020000000;;14.4000000000;0.0000000000;0.0000000000;;;;;0.0000000000
r5.2xlarge;r5.2xlarge;8;64 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;0.7430000000;0.0000000000;0.0000000000;0.0000000000;1.0120000000;0.0000000000;0.7740000000;;0.0000000000;1.5580000000;0.0000000000;0.7240000000;0.7630000000;;0.0000000000;
c5d.9xlarge;c5d.9xlarge;36;72 GiB;1 x 900 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;2.2680000000;0.0000000000;6.2280000000;2.3360000000;3.6720000000;2.2300000000;3.8700000000;0.0000000000;;1.9320000000;0.0000000000;16.8840000000;4.5660000000;;;0.0000000000;
r5d.12xlarge;r5d.12xlarge;48;384 GiB;2 x 900 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;4.1760000000;0.0000000000;7.0400000000;23.8720000000;4.4270000000;9.9120000000;;10.1900000000;;4.2670000000;4.6510000000;3.4560000000;0.0000000000;;;0.0000000000;
d2.2xlarge;d2.2xlarge;8;61 GiB;6 x 2000 HDD;High;Intel Xeon E5-2676v3 (Haswell);2.4 GHz;-;-;-;-;Yes;1.9610000000;2.0560000000;2.0380000000;0.0000000000;4.9140000000;4.9560000000;5.0240000000;0.0000000000;1.9570000000;4.7480000000;0.0000000000;0.0000000000;1.5630000000;0.0000000000;0.0000000000;2.0660000000;0.0000000000
t3.2xlarge;t3.2xlarge;8;32 GiB;EBS only;Moderate;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.5724000000;;3.3712000000;0.0000000000;1.3824000000;0.5140000000;;1.5424000000;;1.2928000000;0.5000000000;0.6152000000;0.0000000000;;0.6728000000;1.4848000000;
m4.large;m4.large;2;8 GiB;EBS only;Moderate;Intel Xeon E5-2676 v3 (Haswell);2.4 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.1110000000;0.1600000000;0.2880000000;0.2200000000;0.2180000000;0.2095000000;0.0000000000;0.0000000000;0.2650000000;0.0000000000;0.0000000000;0.0000000000;0.2266000000;0.0000000000;0.0000000000
f1.4xlarge;f1.4xlarge;16;244 GiB;1 x 940 GB;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);;-;-;-;-;-;;;;0.0000000000;;;4.3560000000;;;;0.0000000000;3.4300000000;4.2090000000;;;;
z1d.12xlarge;z1d.12xlarge;48;384 GiB;2 x 900 NVMe SSD;25 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;4.6140000000;11.1840000000;;;0.0000000000;;;0.0000000000;5.2750000000;0.0000000000;;;;
p2.xlarge;p2.xlarge;4;61 GiB;EBS only;High;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;;1.0500000000;0.0000000000;1.5590000000;1.1880000000;0.0000000000;;1.0840000000;1.0690000000;0.9900000000;;;;;1.7180000000
m5.4xlarge;m5.4xlarge;16;64 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.0000000000;6.9440000000;1.0080000000;3.4710000000;1.2900000000;2.9020000000;3.6870000000;0.0000000000;;0.0000000000;7.6490000000;0.0000000000;1.0600000000;1.0560000000;3.9490000000;6.9470000000;7.5930000000
m2.xlarge;m2.xlarge;2;17.1 GiB;1 x 420;Moderate;Intel Xeon Family;;-;-;-;-;-;0.2960000000;;;1.0840000000;0.3560000000;;0.3820000000;0.3870000000;;;0.2750000000;0.3450000000;1.1400000000;;0.3230000000;;
p3.8xlarge;p3.8xlarge;32;244 GiB;EBS only;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;20.0540000000;13.4640000000;14.5080000000;0.0000000000;0.0000000000;14.7880000000;0.0000000000;;12.2400000000;0.0000000000;12.3400000000;;;;0.0000000000;
z1d.xlarge;z1d.xlarge;4;32 GiB;1 x 150 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;0.4620000000;0.0000000000;;;0.0000000000;;;0.4160000000;0.0000000000;0.6060000000;;;;
p3.16xlarge;p3.16xlarge;64;488 GiB;EBS only;25 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;39.9780000000;27.0280000000;0.0000000000;42.7920000000;0.0000000000;32.3200000000;44.8880000000;;24.5800000000;26.5700000000;0.0000000000;;;;28.7120000000;
r3.large;r3.large;2;15.25 GiB;1 x 32 SSD;Moderate;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;0.0000000000;0.6800000000;;0.2260000000;0.0000000000;0.2190000000;0.3250000000;0.0000000000;0.2880000000;0.4250000000;0.2040000000;0.0000000000;0.0000000000;;0.0000000000;;0.3590000000
m2.4xlarge;m2.4xlarge;8;68.4 GiB;2 x 840;High;Intel Xeon Family;;-;-;-;-;-;1.4310000000;;;1.0780000000;1.3010000000;;1.2710000000;1.2650000000;;;1.3400000000;1.7000000000;1.1000000000;;2.6520000000;;
i2.8xlarge;i2.8xlarge;32;244 GiB;8 x 800 SSD;10 Gigabit;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;8.2400000000;8.1340000000;;0.0000000000;0.0000000000;8.2320000000;21.6560000000;0.0000000000;;0.0000000000;7.6020000000;6.8200000000;0.0000000000;;0.0000000000;;7.8330000000
t3.small;t3.small;2;2 GiB;EBS only;Low to Moderate;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.0864000000;;0.0232000000;0.0392000000;0.1124000000;0.0916000000;;0.0272000000;;0.0518000000;0.0000000000;0.1068000000;0.0248000000;;0.0646000000;0.1096000000;
r3.2xlarge;r3.2xlarge;8;61 GiB;1 x 160 SSD;High;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;0.9280000000;1.3920000000;;0.0000000000;0.8780000000;4.1680000000;0.0000000000;0.0000000000;0.0000000000;3.6640000000;0.0000000000;1.0450000000;0.0000000000;;0.0000000000;;0.0000000000
h1.4xlarge;h1.4xlarge;16;64 GiB;2 x 2000 HDD;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;;;;1.2060000000;;;;;;1.1000000000;0.0000000000;1.2670000000;;;;;
t1.micro;t1.micro;1;0.613 GiB;EBS only;Very Low;Variable;;-;-;-;-;-;0.0200000000;;;0.0300000000;0.0800000000;;0.0240000000;0.0860000000;;;0.0200000000;0.0200000000;0.0350000000;;0.0370000000;;
x1.16xlarge;x1.16xlarge;64;976 GiB;1 x 1920 SSD;High;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;33.6710000000;8.0700000000;6.6690000000;9.6710000000;11.3520000000;8.1030000000;11.7200000000;;6.7990000000;8.1330000000;0.0000000000;;0.0000000000;13.1350000000;19.8670000000;36.1310000000
g3.4xlarge;g3.4xlarge;16;122 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;Yes;Yes;Yes;-;Yes;1.9294000000;;1.6876000000;0.0000000000;1.9670000000;0.0000000000;2.1880000000;0.0000000000;;1.2540000000;1.4310000000;1.2400000000;0.0000000000;;;;
h1.2xlarge;h1.2xlarge;8;32 GiB;1 x 2000 HDD;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;;;;3.8360000000;;;;;;1.4580000000;0.0000000000;0.0000000000;;;;;
t2.small;t2.small;1;2 GiB;EBS only;Low to Moderate;Intel Xeon Family;Up to 3.3 GHz;-;-;-;-;-;0.0000000000;0.0288000000;0.0256000000;0.0530000000;0.0000000000;0.0268000000;0.0272000000;0.0980000000;0.0304000000;0.0320000000;0.0850000000;0.0830000000;0.0576000000;0.0356000000;0.0372000000;0.0260000000;0.0000000000
m4.16xlarge;m4.16xlarge;64;256 GiB;EBS only;20 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;6.9440000000;27.9360000000;0.0000000000;3.2000000000;0.0000000000;30.7840000000;4.1620000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;3.3300000000;3.8440000000;0.0000000000;8.0320000000;3.8120000000;13.9840000000
x1e.8xlarge;x1e.8xlarge;32;976 GiB;1 x 960 SSD;Up to 10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;;;19.3390000000;;14.1100000000;8.0000000000;0.0000000000;;;0.0000000000;0.0000000000;;;;;
c4.4xlarge;c4.4xlarge;16;30 GiB;EBS only;High;Intel Xeon E5-2666 v3 (Haswell);2.9 GHz;-;-;-;-;Yes;7.0400000000;0.0000000000;1.8940000000;6.8000000000;1.9420000000;0.0000000000;1.7900000000;0.0000000000;0.0000000000;2.7200000000;2.1110000000;0.0000000000;7.7330000000;0.0000000000;1.2350000000;7.0470000000;0.8000000000
;;;;;;;;-;-;-;-;-;0.0252000000;2.0000000000;0.1000000000;0.0500000000;0.0960000000;0.1860000000;0.0660000000;0.1200000000;0.0243000000;0.1000000000;0.0280000000;0.1000000000;0.0000000800;0.0000000580;0.0340000000;0.0500000000;0.0510000000
g3s.xlarge;g3s.xlarge;4;30.5 GiB;EBS only;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);;-;-;-;-;-;1.2790000000;;;0.8750000000;;1.0630000000;;1.1000000000;;0.0000000000;0.8560000000;0.8030000000;1.1930000000;;;;
c4;c4;36;NA;NA;NA;Intel Xeon E5-2666 v3 (Haswell);2.9 GHz;-;-;-;-;-;2.2940000000;1.9970000000;1.9250000000;1.7500000000;2.0330000000;1.9990000000;2.1070000000;2.2180000000;2.2180000000;1.7500000000;1.9920000000;1.7500000000;2.1920000000;2.0940000000;;2.0920000000;1.7600000000
t2.nano;t2.nano;1;0.5 GiB;EBS only;Low;Intel Xeon Family;Up to 3.3 GHz;-;-;-;-;-;0.0096000000;0.0000000000;0.0064000000;0.0081000000;0.0000000000;0.0167000000;0.0068000000;0.0176000000;0.0076000000;0.0058000000;0.0063000000;0.0058000000;0.0000000000;0.0066000000;0.0093000000;0.0089000000;0.0000000000
m5;m5;96;NA;NA;NA;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;-;6.3360000000;6.2300000000;5.6500000000;5.0690000000;6.3360000000;6.0720000000;6.3890000000;6.5470000000;;5.0690000000;5.6500000000;5.0690000000;5.9140000000;;8.0780000000;5.8610000000;5.3330000000
cr1.8xlarge;cr1.8xlarge;32;244 GiB;2 x 120 SSD;10 Gigabit;Intel Xeon E5-2670;;-;-;-;-;-;;;;7.2500000000;;;;4.4200000000;;;4.0440000000;4.0440000000;;;;;
t3.medium;t3.medium;2;4 GiB;EBS only;Low to Moderate;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.1204000000;;0.1140000000;0.1046000000;0.0528000000;0.0480000000;;0.0000000000;;0.0416000000;0.0000000000;0.1276000000;0.0000000000;;0.0856000000;0.1102000000;
m1.small;m1.small;1;1.7 GiB;1 x 160;Low;Intel Xeon Family;;-;-;-;-;-;0.6920000000;;;0.0780000000;0.1180000000;;0.0530000000;0.0670000000;;;0.0520000000;0.0830000000;0.1620000000;;0.0980000000;;
t3.micro;t3.micro;2;1 GiB;EBS only;Low to Moderate;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.0000000000;;0.0792000000;0.0196000000;0.0000000000;0.0120000000;;0.0228000000;;0.0780000000;0.0714000000;0.0872000000;0.0124000000;;0.0768000000;0.0118000000;
m2.2xlarge;m2.2xlarge;4;34.2 GiB;1 x 850;Moderate;Intel Xeon Family;;-;-;-;-;-;0.7510000000;;;0.7590000000;0.0250000000;;0.6450000000;0.6350000000;;;0.7590000000;0.7590000000;0.0250000000;;0.7100000000;;
r4.xlarge;r4.xlarge;4;30.5 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;2.0032000000;0.0000000000;1.7920000000;0.0000000000;0.3520000000;0.4196000000;0.6060000000;0.8000000000;0.4200000000;0.0000000000;1.7960000000;0.0000000000;0.9896000000;0.3432000000;1.0960000000;0.3120000000;0.7540000000
cc2.8xlarge;cc2.8xlarge;32;60.5 GiB;4 x 840;10 Gigabit;Intel Xeon E5-2670;2.6 GHz;-;-;-;-;-;;;;2.0000000000;;;4.9000000000;2.3490000000;;;4.8500000000;4.4100000000;;;;;
m1.large;m1.large;2;7.5 GiB;2 x 420;Moderate;Intel Xeon Family;;-;-;-;-;-;0.3330000000;;;0.0250000000;0.3330000000;;1.0490000000;0.2670000000;;;0.4350000000;0.0250000000;0.0250000000;;0.3570000000;;
t2.large;t2.large;2;8 GiB;EBS only;Low to Moderate;Intel Xeon Family;Up to 3.0 GHz;-;-;-;-;-;0.0000000000;0.1752000000;0.1624000000;0.1528000000;0.1168000000;0.1352000000;0.1688000000;0.2216000000;0.2206000000;0.0000000000;0.0000000000;0.1918000000;0.0000000000;0.0000000000;0.1768000000;0.1336000000;0.0000000000
t2.xlarge;t2.xlarge;4;16 GiB;EBS only;Moderate;Intel Xeon Family;Up to 3.0 GHz;-;-;-;-;-;0.2936000000;0.3428000000;0.3172000000;0.1856000000;0.2336000000;0.2144000000;0.2586000000;0.7646000000;0.2842000000;0.2532000000;1.7426000000;0.2856000000;0.0000000000;0.2112000000;0.3652000000;1.7522000000;0.2984000000
p3;p3;64;488 GiB;NA;NA;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;-;43.8330000000;43.8330000000;29.6210000000;26.9280000000;43.8330000000;33.6420000000;32.3140000000;46.1380000000;;26.9280000000;29.0840000000;26.9280000000;;;;31.5830000000;
g2.8xlarge;g2.8xlarge;32;60 GiB;2 x 120 SSD;10 Gigabit;Intel Xeon E5-2670 (Sandy Bridge);2.6 GHz;-;-;-;-;-;0.0000000000;0.0000000000;;2.6000000000;4.1300000000;3.0880000000;;3.8700000000;;;2.9080000000;2.7000000000;3.0920000000;;0.0000000000;;
f1.16xlarge;f1.16xlarge;64;976 GiB;EBS only;20 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);;-;-;-;-;-;;;;13.2000000000;;;0.0000000000;;;;14.5200000000;13.2000000000;0.0000000000;;;;
f1.2xlarge;f1.2xlarge;8;122 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);;-;-;-;-;-;;;;1.9150000000;;;0.0000000000;;;;1.8150000000;1.8150000000;2.2343000000;;;;
u-12tb1;u-12tb1;448;12288 GiB;EBS only;25 Gigabit;Intel Xeon Scalable (Skylake) processors;;-;-;-;-;-;;;;35.0880000000;;;;;;;;;;;;;
m4;m4;40;NA;NA;NA;Intel Xeon E5-2676 v3 (Haswell);2.4 GHz;-;-;-;-;-;3.0250000000;2.9770000000;2.6860000000;2.4200000000;3.0250000000;2.9040000000;;3.1220000000;3.1220000000;2.4200000000;2.6860000000;2.4200000000;2.8310000000;2.8070000000;3.8480000000;2.8070000000;2.5410000000
i2;i2;32;NA;NA;NA;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;-;8.9540000000;8.8040000000;;7.5020000000;8.9540000000;8.9120000000;9.0020000000;8.8040000000;;7.5020000000;8.2520000000;7.5020000000;8.2520000000;;;;8.5060000000
r4;r4;64;NA;NA;NA;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;-;5.6180000000;5.6320000000;;4.6820000000;5.6320000000;5.6340000000;5.6180000000;5.6320000000;5.6320000000;4.6820000000;5.2170000000;4.6820000000;5.2170000000;5.4910000000;9.8560000000;;4.8220000000
m3;m3;8;NA;NA;NA;Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge);2.5 GHz;-;-;-;-;-;3.2740000000;;;2.3410000000;3.4500000000;2.7720000000;2.9570000000;3.3880000000;;;2.5780000000;2.3410000000;2.7100000000;;3.3530000000;;
g2;g2;32;NA;NA;NA;Intel Xeon E5-2670 (Sandy Bridge);2.6 GHz;-;-;-;-;-;3.9510000000;;;2.8600000000;4.4000000000;3.3970000000;;3.9510000000;;;3.0890000000;2.8600000000;3.0890000000;;;;
c5d;c5d;72;NA;NA;NA;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;-;4.9900000000;4.3560000000;4.1980000000;3.8020000000;4.4350000000;4.3960000000;;4.8310000000;;3.8020000000;4.3160000000;3.8020000000;4.7520000000;;;4.5540000000;
g3;g3;64;NA;NA;NA;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;Yes;Yes;Yes;-;-;7.7180000000;;6.2300000000;;7.3480000000;6.2700000000;5.8080000000;6.9520000000;;5.0160000000;5.3240000000;5.0160000000;6.7500000000;;;;
c3;c3;32;NA;NA;NA;Intel Xeon E5-2680 v2 (Ivy Bridge);2.8 GHz;-;-;-;-;-;2.3290000000;;;1.8480000000;2.3290000000;2.2700000000;2.2180000000;2.2470000000;;;2.1030000000;1.8480000000;2.1030000000;;2.8600000000;;
i3;i3;64;NA;NA;NA;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;-;6.5820000000;6.4420000000;6.0540000000;5.4910000000;6.5820000000;6.5470000000;6.6180000000;6.4420000000;6.4420000000;5.4910000000;6.0540000000;5.4910000000;6.0540000000;6.3710000000;10.0670000000;6.3710000000;6.2300000000
z1d;z1d;48;NA;NA;NA;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;4.9100000000;5.9660000000;;;5.9930000000;;;5.4910000000;4.9100000000;5.5700000000;;;;
m5d;m5d;96;NA;NA;NA;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;-;7.4980000000;7.3390000000;6.6530000000;5.9660000000;7.4450000000;7.1810000000;;7.7090000000;;5.9660000000;6.6530000000;5.9660000000;7.0220000000;;;6.9170000000;
r5;r5;96;NA;NA;NA;Intel Xeon Platinum 8175;;-;-;-;-;-;;;;6.6530000000;;;;;;6.6530000000;7.4450000000;6.6530000000;;;;;
c5;c5;72;NA;NA;NA;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;-;4.3960000000;3.8020000000;3.6830000000;3.3660000000;3.8810000000;3.8410000000;4.0390000000;4.2370000000;;3.3660000000;3.8020000000;3.3660000000;4.1980000000;;5.1880000000;4.0000000000;3.3660000000
